id,preco_inicial,valor_reforma,preco_final,valor_venda_final,lucro_final,pct_lucro_final,reformas
6713700205,310000.0,0.0,310000.0,389000.0,79000.0,25.48,nao_reformar
6145601745,220000.0,0.0,220000.0,417000.0,197000.0,89.55,nao_reformar
415100015,301000.0,0.0,301000.0,388100.0,87100.0,28.94,nao_reformar
8910500237,350000.0,0.0,350000.0,393000.0,43000.0,12.29,nao_reformar
7401000040,405000.0,22275.0,425250.0,534600.0,109350.0,25.71,reformar
6713700155,352500.0,0.0,352500.0,393250.0,40750.0,11.56,nao_reformar
1073100065,348125.0,0.0,348125.0,446312.5,98187.5,28.2,nao_reformar
6450300673,310000.0,0.0,310000.0,390000.0,80000.0,25.81,nao_reformar
1442300035,355000.0,0.0,355000.0,393500.0,38500.0,10.85,nao_reformar
6145601725,345000.0,0.0,345000.0,393500.0,48500.0,14.06,nao_reformar
5745600040,359000.0,19745.0,376950.0,473880.0,96930.0,25.71,reformar
558100065,254922.0,0.0,254922.0,384492.2,129570.20000000001,50.83,nao_reformar
832700320,348000.0,0.0,348000.0,446300.0,98300.0,28.25,nao_reformar
6130500060,370000.0,20350.0,388500.0,488400.0,99900.0,25.71,reformar
832700240,325000.0,0.0,325000.0,391500.0,66500.0,20.46,nao_reformar
6781200013,245000.0,0.0,245000.0,419500.0,174500.0,71.22,nao_reformar
832700270,318000.0,0.0,318000.0,443300.0,125300.0,39.4,nao_reformar
6145601599,250000.0,0.0,250000.0,420000.0,170000.0,68.0,nao_reformar
6145600557,212000.0,0.0,212000.0,416200.0,204200.0,96.32,nao_reformar
6149700197,308625.0,0.0,308625.0,389862.5,81237.5,26.32,nao_reformar
173000036,327000.0,0.0,327000.0,391700.0,64700.0,19.79,nao_reformar
2827100075,286308.0,0.0,286308.0,386630.8,100322.79999999999,35.04,nao_reformar
9310300160,357000.0,0.0,357000.0,393700.0,36700.0,10.28,nao_reformar
6300000226,240000.0,0.0,240000.0,419000.0,179000.0,74.58,nao_reformar
6300000226,240000.0,0.0,240000.0,419000.0,179000.0,74.58,nao_reformar
6300000226,380000.0,0.0,380000.0,433000.0,53000.0,13.95,nao_reformar
6300000226,380000.0,0.0,380000.0,433000.0,53000.0,13.95,nao_reformar
6300000226,240000.0,0.0,240000.0,419000.0,179000.0,74.58,nao_reformar
6300000226,240000.0,0.0,240000.0,419000.0,179000.0,74.58,nao_reformar
6300000226,380000.0,0.0,380000.0,433000.0,53000.0,13.95,nao_reformar
6300000226,380000.0,0.0,380000.0,433000.0,53000.0,13.95,nao_reformar
7772850060,290000.0,0.0,290000.0,388000.0,98000.0,33.79,nao_reformar
6130500070,378000.0,20790.0,396900.0,498960.0,102060.0,25.71,reformar
3626039424,320000.0,0.0,320000.0,427000.0,107000.0,33.44,nao_reformar
6300500081,300000.0,0.0,300000.0,388000.0,88000.0,29.33,nao_reformar
832700170,319000.0,0.0,319000.0,426900.0,107900.0,33.82,nao_reformar
1139000062,288000.0,0.0,288000.0,423800.0,135800.0,47.15,nao_reformar
7283900306,400000.0,22000.0,420000.0,528000.0,108000.0,25.71,reformar
6140100028,370000.0,0.0,370000.0,432000.0,62000.0,16.76,nao_reformar
3869900162,335000.0,0.0,335000.0,470000.0,135000.0,40.3,nao_reformar
9169600135,525000.0,28875.0,551250.0,693000.0,141750.0,25.71,reformar
9238901420,442000.0,0.0,442000.0,529150.0,87150.0,19.72,nao_reformar
4315700060,378000.0,0.0,378000.0,522750.0,144750.0,38.29,nao_reformar
3013300288,478500.0,26317.5,502425.0,631620.0,129195.0,25.71,reformar
5637500070,438000.0,24090.0,459900.0,578160.0,118260.0,25.71,reformar
2349300060,200000.0,25247.5,210000.0,605940.0,395940.0,188.54,reformar
7625701891,435000.0,0.0,435000.0,480000.0,45000.0,10.34,nao_reformar
7625702400,355000.0,0.0,355000.0,472000.0,117000.0,32.96,nao_reformar
7935000125,440000.0,0.0,440000.0,556000.0,116000.0,26.36,nao_reformar
3013301525,453500.0,0.0,453500.0,532150.0,78650.0,17.34,nao_reformar
7625700012,370000.0,0.0,370000.0,523800.0,153800.0,41.57,nao_reformar
2493200435,360000.0,0.0,360000.0,472500.0,112500.0,31.25,nao_reformar
3013300510,389950.0,0.0,389950.0,550995.0,161045.0,41.3,nao_reformar
3013300055,405000.0,0.0,405000.0,552500.0,147500.0,36.42,nao_reformar
2461900510,350000.0,0.0,350000.0,471500.0,121500.0,34.71,nao_reformar
2719100013,418000.0,0.0,418000.0,553800.0,135800.0,32.49,nao_reformar
7625702350,515000.0,28325.0,540750.0,679800.0,139050.0,25.71,reformar
2594200375,427500.0,0.0,427500.0,527700.0,100200.0,23.44,nao_reformar
9417400215,363000.0,0.0,363000.0,472800.0,109800.0,30.25,nao_reformar
2810600015,400000.0,0.0,400000.0,552000.0,152000.0,38.0,nao_reformar
2493200015,380000.0,0.0,380000.0,550000.0,170000.0,44.74,nao_reformar
9169100214,372220.0,0.0,372220.0,549222.0,177002.0,47.55,nao_reformar
3522900061,418000.0,0.0,418000.0,553800.0,135800.0,32.49,nao_reformar
2488200459,405000.0,0.0,405000.0,552500.0,147500.0,36.42,nao_reformar
2815600215,462500.0,0.0,462500.0,533050.0,70550.0,15.25,nao_reformar
34001304,480000.0,0.0,480000.0,560000.0,80000.0,16.67,nao_reformar
2461900945,438000.0,0.0,438000.0,555800.0,117800.0,26.89,nao_reformar
4318200090,375000.0,0.0,375000.0,549500.0,174500.0,46.53,nao_reformar
2719100042,458500.0,0.0,458500.0,557850.0,99350.0,21.67,nao_reformar
2490200165,500000.0,0.0,500000.0,562000.0,62000.0,12.4,nao_reformar
2493200235,370000.0,0.0,370000.0,521950.0,151950.0,41.07,nao_reformar
7625704317,377500.0,0.0,377500.0,549750.0,172250.0,45.63,nao_reformar
7625703637,286000.0,0.0,286000.0,465100.0,179100.0,62.62,nao_reformar
34000005,343566.0,0.0,343566.0,546356.6,202790.59999999998,59.03,nao_reformar
2461900609,346100.0,0.0,346100.0,471110.0,125010.0,36.12,nao_reformar
4318200440,432000.0,0.0,432000.0,555200.0,123200.0,28.52,nao_reformar
7626200280,425000.0,0.0,425000.0,529300.0,104300.0,24.54,nao_reformar
7104100050,485000.0,0.0,485000.0,560500.0,75500.0,15.57,nao_reformar
3869900120,430000.0,0.0,430000.0,527950.0,97950.0,22.78,nao_reformar
3013300968,416500.0,0.0,416500.0,478150.0,61650.0,14.8,nao_reformar
7625703945,345000.0,0.0,345000.0,471000.0,126000.0,36.52,nao_reformar
3869900155,340000.0,0.0,340000.0,518950.0,178950.0,52.63,nao_reformar
312000265,375000.0,0.0,375000.0,549500.0,174500.0,46.53,nao_reformar
4315700175,440000.0,0.0,440000.0,556000.0,116000.0,26.36,nao_reformar
3013300409,400000.0,0.0,400000.0,524950.0,124950.0,31.24,nao_reformar
9169600110,510000.0,28050.0,535500.0,673200.0,137700.0,25.71,reformar
7104100065,425000.0,0.0,425000.0,479000.0,54000.0,12.71,nao_reformar
7934000145,450000.0,0.0,450000.0,531800.0,81800.0,18.18,nao_reformar
2490200615,400000.0,0.0,400000.0,552000.0,152000.0,38.0,nao_reformar
2523400205,510000.0,0.0,510000.0,563000.0,53000.0,10.39,nao_reformar
2487700065,400000.0,0.0,400000.0,552000.0,152000.0,38.0,nao_reformar
2624039133,514000.0,28270.0,539700.0,678480.0,138780.0,25.71,reformar
312000295,400000.0,0.0,400000.0,524950.0,124950.0,31.24,nao_reformar
3013300830,410000.0,0.0,410000.0,527800.0,117800.0,28.73,nao_reformar
2719100400,499950.0,27497.25,524947.5,659934.0,134986.5,25.71,reformar
3259400030,370000.0,0.0,370000.0,523800.0,153800.0,41.57,nao_reformar
826000295,379950.0,0.0,379950.0,524795.0,144845.0,38.12,nao_reformar
7625704340,425000.0,0.0,425000.0,527450.0,102450.0,24.11,nao_reformar
9238900390,460000.0,25300.0,483000.0,607200.0,124200.0,25.71,reformar
3259400024,340000.0,0.0,340000.0,546000.0,206000.0,60.59,nao_reformar
7625704500,500000.0,27500.0,525000.0,660000.0,135000.0,25.71,reformar
7625702440,469000.0,0.0,469000.0,533700.0,64700.0,13.8,nao_reformar
5705500075,388000.0,0.0,388000.0,523750.0,135750.0,34.99,nao_reformar
1090000075,393000.0,0.0,393000.0,526100.0,133100.0,33.87,nao_reformar
4229900140,310000.0,25890.0,325500.0,621360.0,295860.0,90.89,reformar
2461900550,500000.0,27500.0,525000.0,660000.0,135000.0,25.71,reformar
2624039114,360000.0,0.0,360000.0,548000.0,188000.0,52.22,nao_reformar
2594200350,445000.0,0.0,445000.0,529450.0,84450.0,18.98,nao_reformar
3123800125,315000.0,0.0,315000.0,518300.0,203300.0,64.54,nao_reformar
2493200370,415000.0,0.0,415000.0,528300.0,113300.0,27.3,nao_reformar
3560800040,400000.0,0.0,400000.0,526800.0,126800.0,31.7,nao_reformar
7625703405,431000.0,0.0,431000.0,479600.0,48600.0,11.28,nao_reformar
2810100040,485000.0,0.0,485000.0,560500.0,75500.0,15.57,nao_reformar
5637500180,520000.0,28600.0,546000.0,686400.0,140400.0,25.71,reformar
2810600210,520000.0,28600.0,546000.0,686400.0,140400.0,25.71,reformar
4319200450,436000.0,0.0,436000.0,528550.0,92550.0,21.23,nao_reformar
9100000040,480000.0,26400.0,504000.0,633600.0,129600.0,25.71,reformar
4318200360,286000.0,0.0,286000.0,465100.0,179100.0,62.62,nao_reformar
7435500085,380000.0,0.0,380000.0,550000.0,170000.0,44.74,nao_reformar
9238901020,289000.0,0.0,289000.0,465400.0,176400.0,61.04,nao_reformar
2461900175,400000.0,0.0,400000.0,552000.0,152000.0,38.0,nao_reformar
2595300210,473600.0,0.0,473600.0,534160.0,60560.0,12.79,nao_reformar
2488200455,405500.0,0.0,405500.0,477050.0,71550.0,17.64,nao_reformar
7625701175,465000.0,0.0,465000.0,533300.0,68300.0,14.69,nao_reformar
7625701830,521000.0,28655.0,547050.0,687720.0,140670.0,25.71,reformar
3013300895,337000.0,0.0,337000.0,470200.0,133200.0,39.53,nao_reformar
3123800080,365000.0,0.0,365000.0,523300.0,158300.0,43.37,nao_reformar
9169100130,502000.0,27610.0,527100.0,662640.0,135540.0,25.71,reformar
4322200050,340000.0,0.0,340000.0,520800.0,180800.0,53.18,nao_reformar
7625701900,467500.0,0.0,467500.0,531700.0,64200.0,13.73,nao_reformar
826000480,448500.0,24667.5,470925.0,592020.0,121095.0,25.71,reformar
5637500094,431500.0,0.0,431500.0,555150.0,123650.0,28.66,nao_reformar
5637500250,447000.0,0.0,447000.0,529650.0,82650.0,18.49,nao_reformar
2487200680,447000.0,0.0,447000.0,529650.0,82650.0,18.49,nao_reformar
1090000005,402000.0,0.0,402000.0,552200.0,150200.0,37.36,nao_reformar
7626200235,464600.0,0.0,464600.0,558460.0,93860.0,20.2,nao_reformar
7625703260,400950.0,0.0,400950.0,476595.0,75645.0,18.87,nao_reformar
2810600022,335000.0,0.0,335000.0,520300.0,185300.0,55.31,nao_reformar
2815600235,450600.0,0.0,450600.0,557060.0,106460.0,23.63,nao_reformar
7625701045,360000.0,0.0,360000.0,522800.0,162800.0,45.22,nao_reformar
7625702616,219000.0,0.0,219000.0,508700.0,289700.0,132.28,nao_reformar
2493200455,290000.0,0.0,290000.0,515800.0,225800.0,77.86,nao_reformar
7934000090,340000.0,0.0,340000.0,518950.0,178950.0,52.63,nao_reformar
7625701935,330000.0,0.0,330000.0,519800.0,189800.0,57.52,nao_reformar
7625701386,430000.0,0.0,430000.0,555000.0,125000.0,29.07,nao_reformar
7649900175,494000.0,0.0,494000.0,561400.0,67400.0,13.64,nao_reformar
9417400110,390000.0,0.0,390000.0,475500.0,85500.0,21.92,nao_reformar
9557200090,399000.0,0.0,399000.0,526700.0,127700.0,32.01,nao_reformar
2490200220,515000.0,28325.0,540750.0,679800.0,139050.0,25.71,reformar
2349300069,301500.0,0.0,301500.0,542150.0,240650.0,79.82,nao_reformar
2810100023,395000.0,0.0,395000.0,551500.0,156500.0,39.62,nao_reformar
3869900139,484950.0,26672.25,509197.5,640134.0,130936.5,25.71,reformar
2487700274,437000.0,0.0,437000.0,528650.0,91650.0,20.97,nao_reformar
7625702967,398000.0,0.0,398000.0,551800.0,153800.0,38.64,nao_reformar
9396700024,360000.0,0.0,360000.0,472500.0,112500.0,31.25,nao_reformar
9396700028,358000.0,0.0,358000.0,472300.0,114300.0,31.93,nao_reformar
7625702451,459000.0,0.0,459000.0,530850.0,71850.0,15.65,nao_reformar
7625703354,384000.0,0.0,384000.0,474900.0,90900.0,23.67,nao_reformar
7625702437,389000.0,0.0,389000.0,523850.0,134850.0,34.67,nao_reformar
2461900492,368000.0,0.0,368000.0,548800.0,180800.0,49.13,nao_reformar
7625702901,302860.0,0.0,302860.0,515236.0,212376.0,70.12,nao_reformar
2810100007,419950.0,0.0,419950.0,553995.0,134045.0,31.92,nao_reformar
3524039228,394000.0,0.0,394000.0,475900.0,81900.0,20.79,nao_reformar
3869900146,306500.0,0.0,306500.0,517450.0,210950.0,68.83,nao_reformar
7625703007,271115.0,0.0,271115.0,513911.5,242796.5,89.55,nao_reformar
3869900150,345000.0,0.0,345000.0,546500.0,201500.0,58.41,nao_reformar
7625702264,399000.0,0.0,399000.0,551900.0,152900.0,38.32,nao_reformar
7625703357,394950.0,0.0,394950.0,524445.0,129495.0,32.79,nao_reformar
7625702431,389500.0,0.0,389500.0,475450.0,85950.0,22.07,nao_reformar
3869900036,451300.0,24821.5,473865.0,595716.0,121851.0,25.71,reformar
7625702444,394950.0,0.0,394950.0,551495.0,156545.0,39.64,nao_reformar
3869900138,489950.0,26947.25,514447.5,646734.0,132286.5,25.71,reformar
2461900446,372000.0,0.0,372000.0,524000.0,152000.0,40.86,nao_reformar
2461900448,435000.0,0.0,435000.0,555500.0,120500.0,27.7,nao_reformar
7625702263,402000.0,0.0,402000.0,552200.0,150200.0,37.36,nao_reformar
7625702441,377500.0,0.0,377500.0,474250.0,96750.0,25.63,nao_reformar
7625702277,406000.0,0.0,406000.0,525550.0,119550.0,29.45,nao_reformar
5637500082,346000.0,0.0,346000.0,521400.0,175400.0,50.69,nao_reformar
3253500160,317625.0,0.0,317625.0,436262.5,118637.5,37.35,nao_reformar
3881900445,399950.0,0.0,399950.0,502495.0,102545.0,25.64,nao_reformar
7132300695,435000.0,23925.0,456750.0,574200.0,117450.0,25.71,reformar
1498302774,271310.0,22861.550000000003,284875.5,548677.2,263801.69999999995,92.6,reformar
9834200885,550000.0,30250.0,577500.0,726000.0,148500.0,25.71,reformar
9834200885,550000.0,30250.0,577500.0,726000.0,148500.0,25.71,reformar
9834200885,360000.0,0.0,360000.0,498500.0,138500.0,38.47,nao_reformar
9834200885,360000.0,0.0,360000.0,498500.0,138500.0,38.47,nao_reformar
567000392,363000.0,0.0,363000.0,440800.0,77800.0,21.43,nao_reformar
567000672,342000.0,0.0,342000.0,496700.0,154700.0,45.23,nao_reformar
5312100060,465000.0,25575.0,488250.0,613800.0,125550.0,25.71,reformar
3319500922,345000.0,0.0,345000.0,464600.0,119600.0,34.67,nao_reformar
4263200030,299500.0,0.0,299500.0,434450.0,134950.0,45.06,nao_reformar
7548300326,290000.0,0.0,290000.0,487500.0,197500.0,68.1,nao_reformar
7132300550,450000.0,0.0,450000.0,503500.0,53500.0,11.89,nao_reformar
272000125,438000.0,0.0,438000.0,506300.0,68300.0,15.59,nao_reformar
5680000260,385000.0,0.0,385000.0,468600.0,83600.0,21.71,nao_reformar
567000755,450000.0,24750.0,472500.0,594000.0,121500.0,25.71,reformar
7128300855,313000.0,0.0,313000.0,435800.0,122800.0,39.23,nao_reformar
3679400025,385000.0,0.0,385000.0,501000.0,116000.0,30.13,nao_reformar
6909200037,375000.0,0.0,375000.0,500000.0,125000.0,33.33,nao_reformar
7660600131,374950.0,0.0,374950.0,441995.0,67045.0,17.88,nao_reformar
7132300042,247300.0,0.0,247300.0,429230.0,181930.0,73.57,nao_reformar
5393601050,445000.0,24475.0,467250.0,587400.0,120150.0,25.71,reformar
3600057,402500.0,0.0,402500.0,498750.0,96250.0,23.91,nao_reformar
7133300044,397000.0,0.0,397000.0,469800.0,72800.0,18.34,nao_reformar
567000268,450000.0,0.0,450000.0,507500.0,57500.0,12.78,nao_reformar
5680001095,470000.0,25850.0,493500.0,620400.0,126900.0,25.71,reformar
1250200552,399950.0,0.0,399950.0,498495.0,98545.0,24.64,nao_reformar
5393601690,370000.0,0.0,370000.0,499500.0,129500.0,35.0,nao_reformar
7319900345,438500.0,0.0,438500.0,506350.0,67850.0,15.47,nao_reformar
3080000005,181000.0,0.0,181000.0,448200.0,267200.0,147.62,nao_reformar
9834200950,385000.0,0.0,385000.0,468600.0,83600.0,21.71,nao_reformar
3101500010,320000.0,0.0,320000.0,462100.0,142100.0,44.41,nao_reformar
1937300280,404500.0,22247.5,424725.0,533940.0,109215.0,25.71,reformar
3274800460,387000.0,0.0,387000.0,468800.0,81800.0,21.14,nao_reformar
3416601045,345000.0,0.0,345000.0,464600.0,119600.0,34.67,nao_reformar
1250200345,230000.0,0.0,230000.0,427500.0,197500.0,85.87,nao_reformar
1250200605,350000.0,0.0,350000.0,493500.0,143500.0,41.0,nao_reformar
3726800285,346000.0,0.0,346000.0,439100.0,93100.0,26.91,nao_reformar
9834201100,332500.0,0.0,332500.0,437750.0,105250.0,31.65,nao_reformar
1498301213,384000.0,0.0,384000.0,496900.0,112900.0,29.4,nao_reformar
8850000285,350000.0,0.0,350000.0,465100.0,115100.0,32.89,nao_reformar
9834201470,303000.0,0.0,303000.0,434800.0,131800.0,43.5,nao_reformar
5700002125,480000.0,26400.0,504000.0,633600.0,129600.0,25.71,reformar
567000660,425000.0,23375.0,446250.0,561000.0,114750.0,25.71,reformar
3319500299,304000.0,0.0,304000.0,492900.0,188900.0,62.14,nao_reformar
3881900321,339950.0,0.0,339950.0,464095.0,124145.0,36.52,nao_reformar
567000680,359000.0,0.0,359000.0,498400.0,139400.0,38.83,nao_reformar
1250201130,410000.0,0.0,410000.0,499500.0,89500.0,21.83,nao_reformar
1250201194,449000.0,24695.0,471450.0,592680.0,121230.0,25.71,reformar
3644100065,257000.0,0.0,257000.0,455800.0,198800.0,77.35,nao_reformar
3083000355,385000.0,0.0,385000.0,443000.0,58000.0,15.06,nao_reformar
7254200040,345000.0,0.0,345000.0,493000.0,148000.0,42.9,nao_reformar
1822300040,420000.0,0.0,420000.0,472100.0,52100.0,12.4,nao_reformar
7660100336,300000.0,0.0,300000.0,434500.0,134500.0,44.83,nao_reformar
1250200600,390000.0,0.0,390000.0,469100.0,79100.0,20.28,nao_reformar
1250200495,455000.0,25025.0,477750.0,600600.0,122850.0,25.71,reformar
730000085,285000.0,0.0,285000.0,491000.0,206000.0,72.28,nao_reformar
1498302783,333000.0,23170.0,349650.0,556080.0,206430.0,59.04,reformar
3644100072,245000.0,0.0,245000.0,429000.0,184000.0,75.1,nao_reformar
272000355,325000.0,0.0,325000.0,437000.0,112000.0,34.46,nao_reformar
3726800201,410000.0,0.0,410000.0,471100.0,61100.0,14.9,nao_reformar
7981900110,350000.0,0.0,350000.0,439500.0,89500.0,25.57,nao_reformar
3101500090,400000.0,0.0,400000.0,444500.0,44500.0,11.12,nao_reformar
8728100775,190500.0,0.0,190500.0,477550.0,287050.0,150.68,nao_reformar
5160700035,431000.0,23705.0,452550.0,568920.0,116370.0,25.71,reformar
8121101380,475000.0,26125.0,498750.0,627000.0,128250.0,25.71,reformar
3678900110,403000.0,0.0,403000.0,470400.0,67400.0,16.72,nao_reformar
5312100040,400000.0,0.0,400000.0,470100.0,70100.0,17.52,nao_reformar
3083000910,410000.0,0.0,410000.0,503500.0,93500.0,22.8,nao_reformar
730000139,305000.0,0.0,305000.0,435000.0,130000.0,42.62,nao_reformar
6909200335,457500.0,25162.5,480375.0,603900.0,123525.0,25.71,reformar
7128300060,443000.0,0.0,443000.0,506800.0,63800.0,14.4,nao_reformar
3085001610,397000.0,0.0,397000.0,502200.0,105200.0,26.5,nao_reformar
3650100105,392500.0,0.0,392500.0,501750.0,109250.0,27.83,nao_reformar
597000566,335000.0,0.0,335000.0,463600.0,128600.0,38.39,nao_reformar
1250200786,360000.0,0.0,360000.0,494500.0,134500.0,37.36,nao_reformar
272000320,398000.0,0.0,398000.0,444300.0,46300.0,11.63,nao_reformar
597000550,350000.0,0.0,350000.0,497500.0,147500.0,42.14,nao_reformar
1032000079,402000.0,0.0,402000.0,470300.0,68300.0,16.99,nao_reformar
3080000030,398750.0,0.0,398750.0,469975.0,71225.0,17.86,nao_reformar
1498301672,467000.0,25685.0,490350.0,616440.0,126090.0,25.71,reformar
1250200765,350000.0,0.0,350000.0,497500.0,147500.0,42.14,nao_reformar
7548300751,370000.0,0.0,370000.0,467100.0,97100.0,26.24,nao_reformar
1282300105,317000.0,0.0,317000.0,461800.0,144800.0,45.68,nao_reformar
3644100030,432500.0,0.0,432500.0,501750.0,69250.0,16.01,nao_reformar
8728100781,375000.0,0.0,375000.0,467600.0,92600.0,24.69,nao_reformar
272000220,417000.0,0.0,417000.0,504200.0,87200.0,20.91,nao_reformar
6362900145,450000.0,0.0,450000.0,503500.0,53500.0,11.89,nao_reformar
3320000222,388500.0,0.0,388500.0,501350.0,112850.0,29.05,nao_reformar
7548300441,300000.0,0.0,300000.0,460100.0,160100.0,53.37,nao_reformar
1250201175,386500.0,0.0,386500.0,497150.0,110650.0,28.63,nao_reformar
3726800220,348000.0,0.0,348000.0,464900.0,116900.0,33.59,nao_reformar
1624049170,446800.0,24574.0,469140.0,589776.0,120636.0,25.71,reformar
1624049275,327000.0,0.0,327000.0,495200.0,168200.0,51.44,nao_reformar
3319500385,400000.0,0.0,400000.0,470100.0,70100.0,17.52,nao_reformar
1250200418,345000.0,0.0,345000.0,464600.0,119600.0,34.67,nao_reformar
2394600157,460000.0,25300.0,483000.0,607200.0,124200.0,25.71,reformar
1498300775,355000.0,0.0,355000.0,465600.0,110600.0,31.15,nao_reformar
8850000180,295000.0,0.0,295000.0,459600.0,164600.0,55.8,nao_reformar
272000620,290000.0,0.0,290000.0,433500.0,143500.0,49.48,nao_reformar
1250201165,474500.0,26097.5,498225.0,626340.0,128115.0,25.71,reformar
1250201165,474500.0,26097.5,498225.0,626340.0,128115.0,25.71,reformar
1250201165,441000.0,24255.0,463050.0,582120.0,119070.0,25.71,reformar
1250201165,441000.0,24255.0,463050.0,582120.0,119070.0,25.71,reformar
1250201165,474500.0,26097.5,498225.0,626340.0,128115.0,25.71,reformar
1250201165,474500.0,26097.5,498225.0,626340.0,128115.0,25.71,reformar
1250201165,441000.0,24255.0,463050.0,582120.0,119070.0,25.71,reformar
1250201165,441000.0,24255.0,463050.0,582120.0,119070.0,25.71,reformar
7132300540,450000.0,24750.0,472500.0,594000.0,121500.0,25.71,reformar
6909700205,425000.0,0.0,425000.0,472600.0,47600.0,11.2,nao_reformar
3083000365,330000.0,0.0,330000.0,463100.0,133100.0,40.33,nao_reformar
9834200411,390000.0,0.0,390000.0,443500.0,53500.0,13.72,nao_reformar
1937300180,435000.0,23925.0,456750.0,574200.0,117450.0,25.71,reformar
6738700005,395000.0,0.0,395000.0,469600.0,74600.0,18.89,nao_reformar
9834200305,615000.0,33825.0,645750.0,811800.0,166050.0,25.71,reformar
9834200305,615000.0,33825.0,645750.0,811800.0,166050.0,25.71,reformar
9834200305,350000.0,0.0,350000.0,497500.0,147500.0,42.14,nao_reformar
9834200305,350000.0,0.0,350000.0,497500.0,147500.0,42.14,nao_reformar
567000380,365000.0,0.0,365000.0,495000.0,130000.0,35.62,nao_reformar
3644100095,352900.0,0.0,352900.0,493790.0,140890.0,39.92,nao_reformar
1250200595,431000.0,0.0,431000.0,505600.0,74600.0,17.31,nao_reformar
7133300675,450000.0,24750.0,472500.0,594000.0,121500.0,25.71,reformar
1250200285,261500.0,0.0,261500.0,484650.0,223150.0,85.33,nao_reformar
1250200415,352750.0,0.0,352750.0,465375.0,112625.0,31.93,nao_reformar
3083000048,427000.0,0.0,427000.0,472800.0,45800.0,10.73,nao_reformar
6401700010,410000.0,0.0,410000.0,503500.0,93500.0,22.8,nao_reformar
3644100073,245000.0,0.0,245000.0,429000.0,184000.0,75.1,nao_reformar
2460900010,364000.0,0.0,364000.0,498900.0,134900.0,37.06,nao_reformar
7660100309,353500.0,0.0,353500.0,439850.0,86350.0,24.43,nao_reformar
6362900007,395000.0,0.0,395000.0,502000.0,107000.0,27.09,nao_reformar
3726800010,270000.0,0.0,270000.0,489500.0,219500.0,81.3,nao_reformar
3881900605,445000.0,0.0,445000.0,503000.0,58000.0,13.03,nao_reformar
424049283,345000.0,0.0,345000.0,464600.0,119600.0,34.67,nao_reformar
7137300245,475000.0,26125.0,498750.0,627000.0,128250.0,25.71,reformar
3320000212,397500.0,0.0,397500.0,444250.0,46750.0,11.76,nao_reformar
7658600150,435000.0,23925.0,456750.0,574200.0,117450.0,25.71,reformar
6058600385,390000.0,0.0,390000.0,501500.0,111500.0,28.59,nao_reformar
9834200925,330000.0,0.0,330000.0,495500.0,165500.0,50.15,nao_reformar
9122000385,415000.0,0.0,415000.0,504000.0,89000.0,21.45,nao_reformar
3319500317,380000.0,0.0,380000.0,468100.0,88100.0,23.18,nao_reformar
1695900025,450000.0,0.0,450000.0,503500.0,53500.0,11.89,nao_reformar
3083001095,410000.0,0.0,410000.0,503500.0,93500.0,22.8,nao_reformar
6909700437,353250.0,0.0,353250.0,465425.0,112175.0,31.76,nao_reformar
3083000940,341000.0,0.0,341000.0,464200.0,123200.0,36.13,nao_reformar
9834201215,276000.0,0.0,276000.0,432100.0,156100.0,56.56,nao_reformar
424049059,373000.0,0.0,373000.0,499800.0,126800.0,33.99,nao_reformar
9834201375,425000.0,0.0,425000.0,501000.0,76000.0,17.88,nao_reformar
3796000400,349000.0,0.0,349000.0,439400.0,90400.0,25.9,nao_reformar
6362900138,379900.0,0.0,379900.0,442490.0,62590.0,16.48,nao_reformar
1498300875,445000.0,0.0,445000.0,507000.0,62000.0,13.93,nao_reformar
7548301044,342500.0,0.0,342500.0,496750.0,154250.0,45.04,nao_reformar
8850000018,412000.0,22660.0,432600.0,543840.0,111240.0,25.71,reformar
9834201366,429900.0,23644.5,451395.0,567468.0,116073.0,25.71,reformar
7548301041,345000.0,0.0,345000.0,464600.0,119600.0,34.67,nao_reformar
5393600509,334500.0,0.0,334500.0,495950.0,161450.0,48.27,nao_reformar
567000381,378000.0,0.0,378000.0,496300.0,118300.0,31.3,nao_reformar
4253400098,405000.0,0.0,405000.0,470600.0,65600.0,16.2,nao_reformar
3644100086,340000.0,0.0,340000.0,464100.0,124100.0,36.5,nao_reformar
5393600507,329445.0,0.0,329445.0,463044.5,133599.5,40.55,nao_reformar
7548301050,390000.0,0.0,390000.0,469100.0,79100.0,20.28,nao_reformar
3319500628,356999.0,0.0,356999.0,494199.9,137200.90000000002,38.43,nao_reformar
3319500334,441000.0,0.0,441000.0,502600.0,61600.0,13.97,nao_reformar
7660100236,375000.0,0.0,375000.0,467600.0,92600.0,24.69,nao_reformar
9834201370,430100.0,23655.5,451605.0,567732.0,116127.0,25.71,reformar
8850000517,480000.0,26400.0,504000.0,633600.0,129600.0,25.71,reformar
7660100238,329950.0,0.0,329950.0,437495.0,107545.0,32.59,nao_reformar
6058600220,230000.0,0.0,230000.0,485500.0,255500.0,111.09,nao_reformar
7548301056,345000.0,0.0,345000.0,464600.0,119600.0,34.67,nao_reformar
567000382,370000.0,0.0,370000.0,441500.0,71500.0,19.32,nao_reformar
1498301048,321950.0,0.0,321950.0,462295.0,140345.0,43.59,nao_reformar
4253400104,380950.0,0.0,380950.0,496595.0,115645.0,30.36,nao_reformar
1250200414,365000.0,0.0,365000.0,495000.0,130000.0,35.62,nao_reformar
